cores,cpu,gpu,mem,observed_time,observed_power
4,1497600,216750000,665600000,282.76910400390625,17.059
4,1497600,114750000,204000000,722.5678100585938,13.896
4,1497600,114750000,2133000000,466.7213287353516,16.156
4,1497600,114750000,3199000000,465.2239837646485,16.972
4,1497600,114750000,665600000,471.3311614990234,15.303
4,1651200,1300500000,204000000,599.7997741699219,19.558
4,1651200,1300500000,2133000000,77.77385711669922,38.9635
4,1651200,1300500000,3199000000,67.39764785766602,42.6635
4,1651200,1300500000,665600000,191.38033294677732,25.892
4,1651200,1236750000,204000000,606.2702941894531,19.157
4,1651200,1236750000,2133000000,80.74580764770508,35.797
4,1651200,1236750000,3199000000,66.42745590209961,41.311
4,1651200,1236750000,665600000,192.9273452758789,25.485
4,1651200,1134750000,204000000,612.5835876464844,17.9565
4,1651200,1134750000,2133000000,82.0834732055664,34.389
4,1651200,1134750000,3199000000,66.00761795043945,39.211
4,1651200,1134750000,665600000,194.57232666015625,23.881
4,1651200,1032750000,204000000,611.8517761230469,17.55
4,1651200,1032750000,2133000000,87.22592163085938,32.8405
4,1651200,1032750000,3199000000,69.07809829711914,37.002
4,1651200,1032750000,665600000,194.92044830322263,23.079
4,1651200,930750000,204000000,612.7476501464844,16.755
4,1651200,930750000,2133000000,87.8717155456543,29.885
4,1651200,930750000,3199000000,73.19278717041016,33.703
4,1651200,930750000,665600000,197.60281372070312,22.279
4,1651200,828750000,204000000,612.8381958007812,16.354
4,1651200,828750000,2133000000,91.69363403320312,29.785
4,1651200,828750000,3199000000,76.70833587646484,32.542
4,1651200,828750000,665600000,197.93685150146484,21.476
4,1651200,726750000,204000000,615.3690795898438,15.95
4,1651200,726750000,2133000000,95.9182586669922,28.485
4,1651200,726750000,3199000000,85.58268737792969,31.39
4,1651200,726750000,665600000,201.6192626953125,20.575
4,1651200,624750000,204000000,616.7555847167969,15.552
4,1651200,624750000,2133000000,102.39841842651369,26.495
4,1651200,624750000,3199000000,95.19927978515626,28.935
4,1651200,624750000,665600000,206.1503677368164,19.777
4,1651200,522750000,204000000,618.5530395507812,15.001
4,1651200,522750000,2133000000,114.08283233642578,24.692
4,1651200,522750000,3199000000,110.98126220703124,26.785
4,1651200,522750000,665600000,209.5219497680664,19.376
4,1651200,420750000,204000000,623.2687377929688,14.8005
4,1651200,420750000,2133000000,138.2731170654297,23.381
4,1651200,420750000,3199000000,134.0701904296875,24.4875
4,1651200,420750000,665600000,218.7447204589844,18.766
4,1651200,318750000,204000000,627.9820251464844,14.75
4,1651200,318750000,2133000000,175.804931640625,21.078
4,1651200,318750000,3199000000,173.36112213134766,22.181
4,1651200,318750000,665600000,237.4278030395508,18.263
4,1651200,216750000,204000000,647.7627868652344,14.349
4,1651200,216750000,2133000000,252.17244720458984,18.77
4,1651200,216750000,3199000000,250.07769775390625,20.182
4,1651200,216750000,665600000,282.3442077636719,17.46
4,1651200,114750000,204000000,720.5552978515625,14.299
4,1651200,114750000,2133000000,466.3780822753906,16.156
4,1651200,114750000,3199000000,464.9493560791016,17.0195
4,1651200,114750000,665600000,470.8514099121094,15.152
4,1804800,1300500000,204000000,601.7482604980469,19.959
4,1804800,1300500000,2133000000,77.73963165283203,39.816
4,1804800,1300500000,3199000000,61.53001594543458,46.843
4,1804800,1300500000,665600000,190.1090087890625,26.694
4,1804800,1236750000,204000000,606.8890380859375,19.157
4,1804800,1236750000,2133000000,78.45792007446289,37.411
4,1804800,1236750000,3199000000,64.62886428833008,42.309
4,1804800,1236750000,665600000,191.40324401855463,25.886
4,1804800,1134750000,204000000,610.2442626953125,18.352
4,1804800,1134750000,2133000000,81.01577377319336,35.797
4,1804800,1134750000,3199000000,65.73977279663086,38.3975
4,1804800,1134750000,665600000,192.9912643432617,24.483
4,1804800,1032750000,204000000,611.8295593261719,17.554
4,1804800,1032750000,2133000000,84.02673721313477,34.094
4,1804800,1032750000,3199000000,67.8397102355957,37.6485
4,1804800,1032750000,665600000,194.18340301513672,23.48
4,1804800,930750000,204000000,613.3114318847656,16.752
4,1804800,930750000,2133000000,86.27252578735352,31.989
4,1804800,930750000,3199000000,71.73315048217773,36.603
4,1804800,930750000,665600000,196.1683349609375,22.68
4,1804800,828750000,204000000,613.0365905761719,16.3995
4,1804800,828750000,2133000000,90.35717010498048,30.386
4,1804800,828750000,3199000000,76.29017639160156,31.889
4,1804800,828750000,665600000,197.72555541992188,21.8275
4,1804800,726750000,204000000,616.2949523925781,15.9485
4,1804800,726750000,2133000000,95.64465713500977,28.4975
4,1804800,726750000,3199000000,84.05588912963867,31.5915
4,1804800,726750000,665600000,200.07581329345703,20.976
4,1804800,624750000,204000000,615.28125,15.5505
4,1804800,624750000,2133000000,101.95905685424805,27.092
4,1804800,624750000,3199000000,94.90238189697266,29.6335
4,1804800,624750000,665600000,203.3691177368164,20.175
4,1804800,522750000,204000000,618.8656921386719,15.151
4,1804800,522750000,2133000000,114.11878204345705,24.995
4,1804800,522750000,3199000000,110.3820343017578,27.185
4,1804800,522750000,665600000,208.54056549072263,19.372
4,1804800,420750000,204000000,621.8058471679688,15.151
4,1804800,420750000,2133000000,137.25006103515625,23.387
4,1804800,420750000,3199000000,134.52435302734375,25.089
4,1804800,420750000,665600000,218.58289337158203,19.172
4,1804800,318750000,204000000,625.9697875976562,15.148
4,1804800,318750000,2133000000,175.6778106689453,21.577
4,1804800,318750000,3199000000,172.9531478881836,22.586
4,1804800,318750000,665600000,237.0038375854492,18.4695
4,1804800,216750000,204000000,642.6920776367188,14.75
4,1804800,216750000,2133000000,251.7911834716797,18.776
4,1804800,216750000,3199000000,249.865478515625,20.182
4,1804800,216750000,665600000,282.4014434814453,17.46
4,1804800,114750000,204000000,720.6435546875,14.349
4,1804800,114750000,2133000000,465.97119140625,16.156
4,1804800,114750000,3199000000,464.4606628417969,17.07
4,1804800,114750000,665600000,470.6236267089844,15.603
4,1958400,1300500000,204000000,601.4697570800781,19.958
4,1958400,1300500000,2133000000,77.0155029296875,40.3185
4,1958400,1300500000,3199000000,60.46654319763184,45.6715
4,1958400,1300500000,665600000,189.085693359375,27.088
4,1958400,1236750000,204000000,605.2515563964844,19.257
4,1958400,1236750000,2133000000,78.65321350097656,38.618
4,1958400,1236750000,3199000000,62.05326461791992,44.814
4,1958400,1236750000,665600000,191.6168975830078,26.1365
4,1958400,1134750000,204000000,608.8944702148438,18.4035
4,1958400,1134750000,2133000000,81.22697830200195,36.393
4,1958400,1134750000,3199000000,64.53076553344727,42.5595
4,1958400,1134750000,665600000,193.31092834472656,24.336
4,1958400,1032750000,204000000,610.4662780761719,17.653
4,1958400,1032750000,2133000000,83.41499328613281,33.1935
4,1958400,1032750000,3199000000,66.97108840942383,39.658
4,1958400,1032750000,665600000,194.2097625732422,23.486
4,1958400,930750000,204000000,614.3572082519531,16.9995
4,1958400,930750000,2133000000,86.68283081054688,32.491
4,1958400,930750000,3199000000,71.23846435546875,35.602
4,1958400,930750000,665600000,195.79886627197263,22.276
4,1958400,828750000,204000000,614.0562438964844,16.752
4,1958400,828750000,2133000000,89.39991760253906,30.606
4,1958400,828750000,3199000000,74.6730728149414,35.002
4,1958400,828750000,665600000,197.2256317138672,21.878
4,1958400,726750000,204000000,613.3460998535156,16.051
4,1958400,726750000,2133000000,95.45937728881836,28.902
4,1958400,726750000,3199000000,83.81716537475586,32.544
4,1958400,726750000,665600000,200.04708862304688,21.078
4,1958400,624750000,204000000,615.747802734375,15.549
4,1958400,624750000,2133000000,101.49496078491212,27.4955
4,1958400,624750000,3199000000,94.35217666625977,29.687
4,1958400,624750000,665600000,203.37521362304688,20.175
4,1958400,522750000,204000000,617.7604064941406,15.549
4,1958400,522750000,2133000000,113.76375961303712,25.493
4,1958400,522750000,3199000000,109.8287353515625,27.287
4,1958400,522750000,665600000,208.30591583251956,19.774
4,1958400,420750000,204000000,617.9466552734375,15.1985
4,1958400,420750000,2133000000,136.67403411865234,23.786
4,1958400,420750000,3199000000,134.13347625732422,25.093
4,1958400,420750000,665600000,217.07516479492188,19.172
4,1958400,318750000,204000000,627.7618103027344,15.148
4,1958400,318750000,2133000000,174.65241241455078,21.535
4,1958400,318750000,3199000000,172.13473510742188,22.986
4,1958400,318750000,665600000,236.57364654541016,18.674
4,1958400,216750000,204000000,643.7310485839844,14.747
4,1958400,216750000,2133000000,251.54144287109372,19.177
4,1958400,216750000,3199000000,248.9059219360352,20.583
4,1958400,216750000,665600000,281.6026153564453,17.46
4,1958400,114750000,204000000,721.3139038085938,14.547
4,1958400,114750000,2133000000,465.629150390625,16.557
4,1958400,114750000,3199000000,464.0142974853516,17.3715
4,1958400,114750000,665600000,470.464599609375,15.6535
4,2112000,1300500000,204000000,601.0449829101562,20.363
4,2112000,1300500000,2133000000,75.85036849975586,40.218
4,2112000,1300500000,3199000000,59.8111515045166,48.836
4,2112000,1300500000,665600000,187.07996368408203,27.495
4,2112000,1236750000,204000000,614.406982421875,19.557
4,2112000,1236750000,2133000000,77.15313720703125,40.217
4,2112000,1236750000,3199000000,61.650272369384766,46.4675
4,2112000,1236750000,665600000,190.25987243652344,26.637
4,2112000,1134750000,204000000,618.8517150878906,18.455
4,2112000,1134750000,2133000000,79.61038589477539,36.7005
4,2112000,1134750000,3199000000,64.4384651184082,43.3615
4,2112000,1134750000,665600000,193.0193099975586,25.078
4,2112000,1032750000,204000000,619.9943237304688,17.95
4,2112000,1032750000,2133000000,82.58430480957031,35.195
4,2112000,1032750000,3199000000,67.00824356079102,39.501
4,2112000,1032750000,665600000,194.2095413208008,23.875
4,2112000,930750000,204000000,620.1623840332031,17.553
4,2112000,930750000,2133000000,85.51227188110352,32.892
4,2112000,930750000,3199000000,70.28475189208984,37.012
4,2112000,930750000,665600000,196.18718719482425,23.079
4,2112000,828750000,204000000,621.4189147949219,16.853
4,2112000,828750000,2133000000,88.93433380126953,31.602
4,2112000,828750000,3199000000,74.55428695678711,35.408
4,2112000,828750000,665600000,196.72803497314453,22.278
4,2112000,726750000,204000000,620.6988525390625,16.348
4,2112000,726750000,2133000000,94.8037109375,29.303
4,2112000,726750000,3199000000,83.11342239379883,32.898
4,2112000,726750000,665600000,200.4497299194336,21.477
4,2112000,624750000,204000000,621.7182006835938,15.95
4,2112000,624750000,2133000000,101.78804779052734,27.894
4,2112000,624750000,3199000000,93.92228698730467,30.6885
4,2112000,624750000,665600000,203.39090728759768,20.624
4,2112000,522750000,204000000,627.4206237792969,15.549
4,2112000,522750000,2133000000,113.51187133789062,26.1435
4,2112000,522750000,3199000000,109.53076934814452,27.9325
4,2112000,522750000,665600000,208.72834014892575,20.173
4,2112000,420750000,204000000,629.3287963867188,15.549
4,2112000,420750000,2133000000,136.7260971069336,24.187
4,2112000,420750000,3199000000,132.92964935302734,25.5865
4,2112000,420750000,665600000,218.4580993652344,19.773
4,2112000,318750000,204000000,636.2732543945312,15.549
4,2112000,318750000,2133000000,174.7345428466797,21.981
4,2112000,318750000,3199000000,172.1204071044922,23.487
4,2112000,318750000,665600000,237.22679901123047,19.121
4,2112000,216750000,204000000,651.3530578613281,15.148
4,2112000,216750000,2133000000,251.1519317626953,19.177
4,2112000,216750000,3199000000,249.54619598388672,20.579
4,2112000,216750000,665600000,281.7747802734375,17.968
4,2112000,114750000,204000000,727.9470520019531,14.998
4,2112000,114750000,2133000000,465.9083404541016,16.557
4,2112000,114750000,3199000000,464.3927154541016,17.471
4,2112000,114750000,665600000,471.4512176513672,15.705
4,2201600,1300500000,204000000,612.1419372558594,20.3625
4,2201600,1300500000,2133000000,77.40569305419922,41.722
4,2201600,1300500000,3199000000,60.644399642944336,49.335
4,2201600,1300500000,665600000,189.3475341796875,27.991
4,2201600,1236750000,204000000,616.4449157714844,19.952
4,2201600,1236750000,2133000000,78.17652893066406,40.998
4,2201600,1236750000,3199000000,61.93595123291016,46.367
4,2201600,1236750000,665600000,192.0957946777344,26.788
4,2201600,1134750000,204000000,621.5965881347656,18.856
4,2201600,1134750000,2133000000,80.19903945922852,37.9025
4,2201600,1134750000,3199000000,64.52689743041992,43.8
4,2201600,1134750000,665600000,193.7440490722656,25.179
4,2201600,1032750000,204000000,620.2909545898438,18.35
4,2201600,1032750000,2133000000,82.9600830078125,35.496
4,2201600,1032750000,3199000000,67.14131164550781,41.6065
4,2201600,1032750000,665600000,194.77587127685547,24.329
4,2201600,930750000,204000000,619.480224609375,17.552
4,2201600,930750000,2133000000,85.67741012573242,33.542
4,2201600,930750000,3199000000,70.46155166625977,37.999
4,2201600,930750000,665600000,196.1929931640625,23.576
4,2201600,828750000,204000000,624.3945922851562,17.148
4,2201600,828750000,2133000000,89.3841781616211,31.595
4,2201600,828750000,3199000000,74.09974670410156,36.903
4,2201600,828750000,665600000,197.66500854492188,22.678
4,2201600,726750000,204000000,621.4245910644531,16.747
4,2201600,726750000,2133000000,95.20187377929688,29.082
4,2201600,726750000,3199000000,83.3973617553711,33.594
4,2201600,726750000,665600000,200.3481292724609,21.877
4,2201600,624750000,204000000,625.5416564941406,16.349
4,2201600,624750000,2133000000,101.4801139831543,28.401
4,2201600,624750000,3199000000,93.9090576171875,30.6385
4,2201600,624750000,665600000,202.3002700805664,21.4255
4,2201600,522750000,204000000,625.2261047363281,15.948
4,2201600,522750000,2133000000,113.12988662719728,26.395
4,2201600,522750000,3199000000,109.41284942626952,28.183
4,2201600,522750000,665600000,209.0000228881836,20.173
4,2201600,420750000,204000000,626.2599182128906,15.796
4,2201600,420750000,2133000000,136.6376190185547,24.288
4,2201600,420750000,3199000000,133.14730834960938,25.881
4,2201600,420750000,665600000,219.2616958618164,19.762
4,2201600,318750000,204000000,632.3982543945312,15.65
4,2201600,318750000,2133000000,174.5813217163086,22.382
4,2201600,318750000,3199000000,172.8010711669922,23.2905
4,2201600,318750000,665600000,236.5314712524414,19.074
4,2201600,216750000,204000000,652.9474792480469,15.546
4,2201600,216750000,2133000000,251.87261962890625,19.574
4,2201600,216750000,3199000000,248.84852600097656,20.6785
4,2201600,216750000,665600000,281.5741882324219,18.258
4,2201600,114750000,204000000,732.5704345703125,14.947
4,2201600,114750000,2133000000,465.8872680664063,16.958
4,2201600,114750000,3199000000,464.3985443115234,17.768
4,2201600,114750000,665600000,471.3223114013672,15.954
6,268800,1300500000,204000000,623.7809753417969,19.1585
6,268800,1300500000,2133000000,139.32881927490234,25.173
6,268800,1300500000,3199000000,161.523193359375,24.569
6,268800,1300500000,665600000,232.64096069335935,23.674
6,268800,1236750000,204000000,638.0149536132812,18.356
6,268800,1236750000,2133000000,227.99546813964844,22.2625
6,268800,1236750000,3199000000,227.50320434570312,21.9675
6,268800,1236750000,665600000,230.4844665527344,23.168
6,268800,1134750000,204000000,638.2087707519531,17.156
6,268800,1134750000,2133000000,265.8766174316406,20.363
6,268800,1134750000,3199000000,219.66294860839844,21.166
6,268800,1134750000,665600000,286.95367431640625,21.068
6,268800,1032750000,204000000,641.6338806152344,16.755
6,268800,1032750000,2133000000,271.20458984375,20.213
6,268800,1032750000,3199000000,255.5439682006836,20.062
6,268800,1032750000,665600000,289.78321838378906,19.7135
6,268800,930750000,204000000,641.5834045410156,16.348
6,268800,930750000,2133000000,230.392333984375,19.3595
6,268800,930750000,3199000000,245.6550064086914,20.264
6,268800,930750000,665600000,285.9997100830078,19.364
6,268800,828750000,204000000,639.7304992675781,15.9
6,268800,828750000,2133000000,258.2326889038086,18.76
6,268800,828750000,3199000000,218.382080078125,20.164
6,268800,828750000,665600000,281.9913787841797,18.457
6,268800,726750000,204000000,642.4193115234375,15.347
6,268800,726750000,2133000000,230.72896575927737,18.959
6,268800,726750000,3199000000,235.4155044555664,19.663
6,268800,726750000,665600000,291.17637634277344,17.3585
6,268800,624750000,204000000,643.2856750488281,15.148
6,268800,624750000,2133000000,237.04934692382807,17.958
6,268800,624750000,3199000000,219.6976013183594,18.958
6,268800,624750000,665600000,291.0025329589844,17.258
6,268800,522750000,204000000,643.3479614257812,14.747
6,268800,522750000,2133000000,246.1323699951172,18.159
6,268800,522750000,3199000000,234.0416030883789,19.165
6,268800,522750000,665600000,302.0730895996094,17.4095
6,268800,420750000,204000000,647.2613830566406,14.747
6,268800,420750000,2133000000,250.43609619140625,18.063
6,268800,420750000,3199000000,227.08567810058597,18.36
6,268800,420750000,665600000,284.4077911376953,16.854
6,268800,318750000,204000000,656.3480529785156,14.346
6,268800,318750000,2133000000,277.7464141845703,18.065
6,268800,318750000,3199000000,251.96659088134768,19.475
6,268800,318750000,665600000,289.2765197753906,16.955
6,268800,216750000,204000000,671.8332214355469,13.9465
6,268800,216750000,2133000000,295.8177947998047,17.471
6,268800,216750000,3199000000,296.6338348388672,18.8265
6,268800,216750000,665600000,325.0341186523437,16.356
6,268800,114750000,204000000,750.5389709472656,13.346
6,268800,114750000,2133000000,498.4515686035156,15.755
6,268800,114750000,3199000000,498.54689025878906,16.869
6,268800,114750000,665600000,499.5415191650391,15.152
6,422400,1300500000,204000000,612.1874084472656,19.3575
6,422400,1300500000,2133000000,159.26385498046875,25.48
6,422400,1300500000,3199000000,118.34492874145508,25.984
6,422400,1300500000,665600000,214.4312286376953,24.789
6,422400,1236750000,204000000,626.1617736816406,18.751
6,422400,1236750000,2133000000,163.2779541015625,23.377
6,422400,1236750000,3199000000,149.7577133178711,25.879
6,422400,1236750000,665600000,214.8429107666016,23.5805
6,422400,1134750000,204000000,624.8498229980469,17.55
6,422400,1134750000,2133000000,154.2812957763672,24.569
6,422400,1134750000,3199000000,144.4506378173828,25.879
6,422400,1134750000,665600000,216.99261474609372,22.779
6,422400,1032750000,204000000,626.4269409179688,17.149
6,422400,1032750000,2133000000,164.24407958984375,22.76
6,422400,1032750000,3199000000,152.21562957763672,24.671
6,422400,1032750000,665600000,214.20384216308597,21.577
6,422400,930750000,204000000,626.0446472167969,16.348
6,422400,930750000,2133000000,153.041748046875,23.067
6,422400,930750000,3199000000,144.6166534423828,23.267
6,422400,930750000,665600000,215.34988403320312,21.175
6,422400,828750000,204000000,628.3887329101562,15.953
6,422400,828750000,2133000000,161.87754821777344,21.5155
6,422400,828750000,3199000000,149.5478286743164,22.667
6,422400,828750000,665600000,216.70373535156247,20.373
6,422400,726750000,204000000,627.6969604492188,15.549
6,422400,726750000,2133000000,155.11094665527344,21.6135
6,422400,726750000,3199000000,158.36524963378906,21.6165
6,422400,726750000,665600000,219.348747253418,19.071
6,422400,624750000,204000000,631.4810791015625,15.151
6,422400,624750000,2133000000,156.55833435058594,20.7675
6,422400,624750000,3199000000,161.76918029785156,22.869
6,422400,624750000,665600000,225.7923355102539,18.674
6,422400,522750000,204000000,631.2735290527344,14.75
6,422400,522750000,2133000000,168.48614501953125,21.069
6,422400,522750000,3199000000,153.84380340576172,21.618
6,422400,522750000,665600000,229.9644317626953,18.273
6,422400,420750000,204000000,635.4395141601562,14.75
6,422400,420750000,2133000000,174.07386016845703,20.582
6,422400,420750000,3199000000,159.5202865600586,22.083
6,422400,420750000,665600000,236.496337890625,18.269
6,422400,318750000,204000000,640.5723876953125,14.349
6,422400,318750000,2133000000,197.3482131958008,19.579
6,422400,318750000,3199000000,193.4444122314453,21.086
6,422400,318750000,665600000,257.2483673095703,17.667
6,422400,216750000,204000000,656.628662109375,14.349
6,422400,216750000,2133000000,270.0568542480469,18.274
6,422400,216750000,3199000000,268.3574523925781,19.078
6,422400,216750000,665600000,300.07960510253906,16.557
6,422400,114750000,204000000,736.43896484375,13.747
6,422400,114750000,2133000000,482.4130401611328,16.156
6,422400,114750000,3199000000,478.4543151855469,16.869
6,422400,114750000,665600000,486.9335479736328,15.152
6,576000,1300500000,204000000,608.8307189941406,19.556
6,576000,1300500000,2133000000,109.54390335083008,31.293
6,576000,1300500000,3199000000,106.92348861694336,30.881
6,576000,1300500000,665600000,201.01751708984372,25.286
6,576000,1236750000,204000000,612.5064086914062,18.756
6,576000,1236750000,2133000000,114.61323165893556,29.3385
6,576000,1236750000,3199000000,97.8412628173828,30.284
6,576000,1236750000,665600000,203.87923431396484,24.2335
6,576000,1134750000,204000000,620.8505859375,17.951
6,576000,1134750000,2133000000,110.2418212890625,27.4875
6,576000,1134750000,3199000000,97.93244934082033,30.4425
6,576000,1134750000,665600000,208.3486862182617,22.981
6,576000,1032750000,204000000,618.4818115234375,17.149
6,576000,1032750000,2133000000,138.3709716796875,22.871
6,576000,1032750000,3199000000,113.90078353881836,23.979
6,576000,1032750000,665600000,208.8934097290039,22.381
6,576000,930750000,204000000,620.4019165039062,16.351
6,576000,930750000,2133000000,146.29138946533203,25.474
6,576000,930750000,3199000000,129.01016235351562,25.2745
6,576000,930750000,665600000,210.89193725585935,21.176
6,576000,828750000,204000000,620.9781799316406,15.949
6,576000,828750000,2133000000,139.51656341552734,22.264
6,576000,828750000,3199000000,134.5144271850586,23.97
6,576000,828750000,665600000,207.7260513305664,20.474
6,576000,726750000,204000000,623.0254516601562,15.552
6,576000,726750000,2133000000,125.47575759887695,24.175
6,576000,726750000,3199000000,115.77376174926758,25.5755
6,576000,726750000,665600000,211.7637710571289,19.773
6,576000,624750000,204000000,622.4032592773438,15.148
6,576000,624750000,2133000000,130.49590301513672,23.669
6,576000,624750000,3199000000,118.22959899902344,25.28
6,576000,624750000,665600000,216.34263610839844,19.222
6,576000,522750000,204000000,624.1821594238281,14.746
6,576000,522750000,2133000000,135.15753936767578,22.88
6,576000,522750000,3199000000,128.3465118408203,24.628
6,576000,522750000,665600000,222.40637207031247,18.269
6,576000,420750000,204000000,628.1012268066406,14.744
6,576000,420750000,2133000000,150.1668472290039,21.83
6,576000,420750000,3199000000,146.80988311767578,23.287
6,576000,420750000,665600000,232.3315658569336,18.3215
6,576000,318750000,204000000,636.7674560546875,14.75
6,576000,318750000,2133000000,187.9307327270508,20.178
6,576000,318750000,3199000000,184.59209442138672,21.487
6,576000,318750000,665600000,249.77999877929688,17.67
6,576000,216750000,204000000,654.7957458496094,14.349
6,576000,216750000,2133000000,262.8880920410156,18.274
6,576000,216750000,3199000000,261.29954528808594,19.579
6,576000,216750000,665600000,294.11448669433594,16.8585
6,576000,114750000,204000000,731.939453125,13.846
6,576000,114750000,2133000000,474.1375579833984,16.156
6,576000,114750000,3199000000,473.6570281982422,16.969
6,576000,114750000,665600000,479.8336486816406,15.152
6,729600,1300500000,204000000,609.0653686523438,19.359
6,729600,1300500000,2133000000,97.49044799804688,31.895
6,729600,1300500000,3199000000,84.65110397338867,33.5365
6,729600,1300500000,665600000,196.7040328979492,25.782
6,729600,1236750000,204000000,612.7460632324219,18.756
6,729600,1236750000,2133000000,97.28851318359376,33.391
6,729600,1236750000,3199000000,88.273681640625,33.5
6,729600,1236750000,665600000,197.2898178100586,24.7825
6,729600,1134750000,204000000,616.3307189941406,17.557
6,729600,1134750000,2133000000,101.68075180053712,30.392
6,729600,1134750000,3199000000,91.95052719116212,31.582
6,729600,1134750000,665600000,200.04012298583984,23.38
6,729600,1032750000,204000000,618.1913757324219,17.153
6,729600,1032750000,2133000000,99.94430541992188,29.0815
6,729600,1032750000,3199000000,89.53288269042969,31.389
6,729600,1032750000,665600000,201.93927001953125,22.279
6,729600,930750000,204000000,620.9658813476562,16.3495
6,729600,930750000,2133000000,102.84046173095705,26.779
6,729600,930750000,3199000000,91.20548629760742,29.184
6,729600,930750000,665600000,203.6674041748047,21.375
6,729600,828750000,204000000,619.7077331542969,15.9485
6,729600,828750000,2133000000,103.38995361328124,27.385
6,729600,828750000,3199000000,93.48780822753906,28.488
6,729600,828750000,665600000,204.52310180664065,20.7745
6,729600,726750000,204000000,622.7708740234375,15.549
6,729600,726750000,2133000000,106.05148696899414,26.49
6,729600,726750000,3199000000,96.81697463989258,27.981
6,729600,726750000,665600000,207.7296371459961,19.773
6,729600,624750000,204000000,620.4950256347656,15.148
6,729600,624750000,2133000000,113.35551834106444,24.986
6,729600,624750000,3199000000,103.89313507080078,27.2335
6,729600,624750000,665600000,210.4036636352539,19.276
6,729600,522750000,204000000,623.802978515625,14.75
6,729600,522750000,2133000000,123.1308937072754,23.281
6,729600,522750000,3199000000,119.55155181884766,25.581
6,729600,522750000,665600000,218.67896270751956,18.775
6,729600,420750000,204000000,623.3715209960938,14.747
6,729600,420750000,2133000000,144.5122528076172,22.287
6,729600,420750000,3199000000,143.19764709472656,23.8825
6,729600,420750000,665600000,227.0069808959961,18.372
6,729600,318750000,204000000,631.7849426269531,14.747
6,729600,318750000,2133000000,183.7193069458008,20.182
6,729600,318750000,3199000000,181.69369506835935,21.687
6,729600,318750000,665600000,245.34883117675784,17.771
6,729600,216750000,204000000,650.66943359375,14.349
6,729600,216750000,2133000000,257.9669952392578,18.375
6,729600,216750000,3199000000,257.34471130371094,19.68
6,729600,216750000,665600000,291.30108642578125,17.059
6,729600,114750000,204000000,731.185302734375,13.847
6,729600,114750000,2133000000,472.20068359375,16.156
6,729600,114750000,3199000000,469.8421630859375,16.969
6,729600,114750000,665600000,476.7529144287109,15.152
6,883200,1300500000,204000000,606.0989074707031,19.157
6,883200,1300500000,2133000000,86.40169525146484,35.906
6,883200,1300500000,3199000000,72.40657806396484,39.501
6,883200,1300500000,665600000,194.82470703125,26.189
6,883200,1236750000,204000000,613.8115539550781,18.756
6,883200,1236750000,2133000000,87.8400993347168,34.5975
6,883200,1236750000,3199000000,73.52433395385742,38.305
6,883200,1236750000,665600000,198.86888122558597,25.084
6,883200,1134750000,204000000,612.1311645507812,17.557
6,883200,1134750000,2133000000,90.37446212768556,32.745
6,883200,1134750000,3199000000,76.29009628295898,36.095
6,883200,1134750000,665600000,197.79329681396484,23.628
6,883200,1032750000,204000000,616.7734375,17.1505
6,883200,1032750000,2133000000,92.04386901855467,30.389
6,883200,1032750000,3199000000,77.13980865478516,33.588
6,883200,1032750000,665600000,199.61692810058597,22.678
6,883200,930750000,204000000,615.216796875,16.351
6,883200,930750000,2133000000,93.2295036315918,29.584
6,883200,930750000,3199000000,81.10201644897461,32.3375
6,883200,930750000,665600000,202.6257476806641,21.774
6,883200,828750000,204000000,616.7513732910156,15.95
6,883200,828750000,2133000000,96.63724899291992,29.29
6,883200,828750000,3199000000,85.2572021484375,31.6355
6,883200,828750000,665600000,203.75225830078125,21.172
6,883200,726750000,204000000,616.1228637695312,15.552
6,883200,726750000,2133000000,104.62591934204102,26.29
6,883200,726750000,3199000000,93.01428985595705,29.184
6,883200,726750000,665600000,206.16477966308597,20.069
6,883200,624750000,204000000,620.3903503417969,15.151
6,883200,624750000,2133000000,110.00357055664062,25.0865
6,883200,624750000,3199000000,103.35188674926758,27.783
6,883200,624750000,665600000,209.94676971435547,19.372
6,883200,522750000,204000000,618.9771728515625,14.7485
6,883200,522750000,2133000000,123.20873260498048,23.983
6,883200,522750000,3199000000,118.83918380737305,25.782
6,883200,522750000,665600000,214.76705932617188,18.875
6,883200,420750000,204000000,627.2384643554688,14.747
6,883200,420750000,2133000000,142.65258026123047,22.484
6,883200,420750000,3199000000,139.24705505371094,24.087
6,883200,420750000,665600000,223.9260482788086,18.372
6,883200,318750000,204000000,628.3468627929688,14.7455
6,883200,318750000,2133000000,180.87081909179688,20.683
6,883200,318750000,3199000000,177.40528106689453,22.088
6,883200,318750000,665600000,242.82653045654297,17.768
6,883200,216750000,204000000,646.7780456542969,14.344
6,883200,216750000,2133000000,257.911376953125,18.375
6,883200,216750000,3199000000,254.5879821777344,19.68
6,883200,216750000,665600000,287.48655700683594,17.055
6,883200,114750000,204000000,728.0102233886719,13.747
6,883200,114750000,2133000000,469.9691467285156,16.156
6,883200,114750000,3199000000,468.7670440673828,17.067
6,883200,114750000,665600000,474.3702392578125,15.2515
6,1036800,1300500000,204000000,604.6736755371094,19.2065
6,1036800,1300500000,2133000000,85.77545547485352,36.106
6,1036800,1300500000,3199000000,71.60751724243164,41.4325
6,1036800,1300500000,665600000,196.83299255371097,25.788
