cores,cpu,gpu,mem,observed_time,bs,observed_power
12,422400,522750000,665600000,2004.2449951171875,8.0,19.979
12,422400,522750000,2133000000,914.7603454589844,8.0,28.109
12,422400,522750000,3199000000,949.5338745117188,8.0,29.208
4,422400,726750000,665600000,1869.5348510742188,8.0,20.881
4,422400,726750000,2133000000,930.7325744628906,8.0,29.606
4,422400,726750000,3199000000,809.8224487304688,8.0,33.063
8,422400,726750000,665600000,1920.614990234375,8.0,20.877
8,422400,726750000,2133000000,775.8555603027344,8.0,31.914
8,422400,726750000,3199000000,721.0349731445312,8.0,35.103
12,422400,726750000,665600000,1894.4454345703125,8.0,21.282
12,422400,726750000,2133000000,859.7421569824219,8.0,30.609
12,422400,726750000,3199000000,797.8870544433594,8.0,33.502
4,422400,930750000,665600000,1887.6434936523438,8.0,22.585
4,422400,930750000,2133000000,781.0337219238281,8.0,35.113
4,422400,930750000,3199000000,600.2762145996094,8.0,41.9755
8,422400,930750000,665600000,1994.7020263671875,8.0,22.084
8,422400,930750000,2133000000,732.2624816894531,8.0,35.727
8,422400,930750000,3199000000,544.0866088867188,8.0,44.327
12,422400,930750000,665600000,1903.9935913085938,8.0,22.585
12,422400,930750000,2133000000,808.37841796875,8.0,33.817
12,422400,930750000,3199000000,612.195068359375,8.0,41.474
4,422400,1134750000,665600000,1864.0059204101562,8.0,24.59
4,422400,1134750000,2133000000,705.7344665527344,8.0,41.037
4,422400,1134750000,3199000000,655.5773010253906,8.0,42.8625
8,422400,1134750000,665600000,1880.4337768554688,8.0,24.49
8,422400,1134750000,2133000000,755.5640258789062,8.0,39.321
8,422400,1134750000,3199000000,541.0475769042969,8.0,49.413
12,422400,1134750000,665600000,1857.3907470703125,8.0,24.991
12,422400,1134750000,2133000000,872.3624267578125,8.0,35.412
12,422400,1134750000,3199000000,609.8550109863281,8.0,45.641
4,422400,1300500000,665600000,1854.424560546875,8.0,26.996
4,422400,1300500000,2133000000,698.2637329101562,8.0,45.862
4,422400,1300500000,3199000000,547.3092651367188,8.0,49.652
8,422400,1300500000,665600000,1903.9876098632812,8.0,26.903
8,422400,1300500000,2133000000,654.1487731933594,8.0,46.764
8,422400,1300500000,3199000000,468.3574676513672,8.0,59.37
12,422400,1300500000,665600000,1859.9553833007812,8.0,27.493
12,422400,1300500000,2133000000,660.9600219726562,8.0,47.266
12,422400,1300500000,3199000000,554.6307678222656,8.0,53.153
4,729600,114750000,665600000,4054.6806640625,8.0,15.664
4,729600,114750000,2133000000,4077.56689453125,8.0,16.568
4,729600,114750000,3199000000,4082.906494140625,8.0,17.773
8,729600,114750000,665600000,4088.647216796875,8.0,15.664
8,729600,114750000,2133000000,4044.8592529296875,8.0,16.568
8,729600,114750000,3199000000,4035.7384033203125,8.0,17.773
12,729600,114750000,665600000,4096.0487060546875,8.0,16.065
12,729600,114750000,2133000000,4101.12451171875,8.0,16.969
12,729600,114750000,3199000000,4046.262451171875,8.0,18.174
4,729600,318750000,665600000,2054.23876953125,8.0,19.177
4,729600,318750000,2133000000,1586.2874145507812,8.0,22.388
4,729600,318750000,3199000000,1560.5572509765625,8.0,23.895
8,729600,318750000,665600000,2051.5181884765625,8.0,19.177
8,729600,318750000,2133000000,1504.705322265625,8.0,22.489
8,729600,318750000,3199000000,1524.9915161132812,8.0,24.01
12,729600,318750000,665600000,1983.0857543945312,8.0,19.679
12,729600,318750000,2133000000,1501.830810546875,8.0,22.794
12,729600,318750000,3199000000,1536.6481323242188,8.0,24.397
4,729600,522750000,665600000,1909.6990966796875,8.0,19.679
4,729600,522750000,2133000000,948.425048828125,8.0,27.607
4,729600,522750000,3199000000,916.9776916503906,8.0,29.611
8,729600,522750000,665600000,1971.4053955078125,8.0,19.979
8,729600,522750000,2133000000,1029.6469116210938,8.0,26.302
8,729600,522750000,3199000000,903.1764221191406,8.0,30.212
12,729600,522750000,665600000,1900.1729736328125,8.0,20.083
12,729600,522750000,2133000000,940.31884765625,8.0,28.014
12,729600,522750000,3199000000,956.8431396484375,8.0,29.214
4,729600,726750000,665600000,1902.4564208984375,8.0,20.981
4,729600,726750000,2133000000,742.7210998535156,8.0,32.616
4,729600,726750000,3199000000,745.3850708007812,8.0,33.8
8,729600,726750000,665600000,1909.3949584960938,8.0,20.9335
8,729600,726750000,2133000000,785.6492309570312,8.0,32.315
8,729600,726750000,3199000000,749.4519958496094,8.0,34.902
12,729600,726750000,665600000,1907.8051147460938,8.0,21.282
12,729600,726750000,2133000000,776.9283447265625,8.0,32.365
12,729600,726750000,3199000000,695.3711853027344,8.0,36.207
4,729600,930750000,665600000,1878.3403930664062,8.0,22.585
4,729600,930750000,2133000000,677.8784790039062,8.0,37.622
4,729600,930750000,3199000000,558.40478515625,8.0,43.2665
8,729600,930750000,665600000,1871.94189453125,8.0,22.585
8,729600,930750000,2133000000,726.9785461425781,8.0,36.927
8,729600,930750000,3199000000,593.1713256835938,8.0,42.432
12,729600,930750000,665600000,1906.942138671875,8.0,22.485
12,729600,930750000,2133000000,716.8766479492188,8.0,36.033
12,729600,930750000,3199000000,587.9287719726562,8.0,43.123
4,729600,1134750000,665600000,1914.2764282226562,8.0,24.69
4,729600,1134750000,2133000000,639.661376953125,8.0,42.643
4,729600,1134750000,3199000000,510.10498046875,8.0,51.425
8,729600,1134750000,665600000,1901.6146240234375,8.0,24.49
8,729600,1134750000,2133000000,633.9394836425781,8.0,43.538
8,729600,1134750000,3199000000,489.0874481201172,8.0,52.7285
12,729600,1134750000,665600000,1854.2061767578125,8.0,25.087
12,729600,1134750000,2133000000,670.9065551757812,8.0,42.441
12,729600,1134750000,3199000000,484.9906463623047,8.0,52.736
4,729600,1300500000,665600000,1871.2965698242188,8.0,27.003
4,729600,1300500000,2133000000,686.7657775878906,8.0,45.267
4,729600,1300500000,3199000000,491.54405212402344,8.0,57.248
8,729600,1300500000,665600000,1879.61279296875,8.0,27.298
8,729600,1300500000,2133000000,689.0102233886719,8.0,45.873
8,729600,1300500000,3199000000,568.8424987792969,8.0,52.2635
12,729600,1300500000,665600000,1875.6871948242188,8.0,27.497
12,729600,1300500000,2133000000,679.8015441894531,8.0,46.744
12,729600,1300500000,3199000000,450.79759216308594,8.0,62.034
4,1036800,114750000,665600000,4062.23193359375,8.0,15.664
4,1036800,114750000,2133000000,4022.940673828125,8.0,16.568
4,1036800,114750000,3199000000,4029.084716796875,8.0,17.773
8,1036800,114750000,665600000,4053.0538330078125,8.0,15.664
8,1036800,114750000,2133000000,4099.394287109375,8.0,16.568
8,1036800,114750000,3199000000,4062.8648681640625,8.0,17.776
12,1036800,114750000,665600000,4049.241943359375,8.0,16.065
12,1036800,114750000,2133000000,4074.960693359375,8.0,16.969
12,1036800,114750000,3199000000,4068.7564697265625,8.0,18.174
4,1036800,318750000,665600000,2073.5489501953125,8.0,19.177
4,1036800,318750000,2133000000,1499.154541015625,8.0,22.388
4,1036800,318750000,3199000000,1491.1972045898438,8.0,24.01
8,1036800,318750000,665600000,2004.986083984375,8.0,19.578
8,1036800,318750000,2133000000,1519.9642944335938,8.0,22.689
8,1036800,318750000,3199000000,1479.0230712890625,8.0,24.397
12,1036800,318750000,665600000,2010.61376953125,8.0,19.578
12,1036800,318750000,2133000000,1477.9226684570312,8.0,22.895
12,1036800,318750000,3199000000,1502.1822509765625,8.0,24.411
4,1036800,522750000,665600000,1889.1901245117188,8.0,19.779
4,1036800,522750000,2133000000,995.4928283691406,8.0,27.005
4,1036800,522750000,3199000000,934.1260986328125,8.0,29.611
8,1036800,522750000,665600000,1887.4267578125,8.0,20.08
8,1036800,522750000,2133000000,980.6996765136719,8.0,27.406
8,1036800,522750000,3199000000,952.8014831542969,8.0,29.81
12,1036800,522750000,665600000,1914.1640014648438,8.0,20.08
12,1036800,522750000,2133000000,975.7090759277344,8.0,27.406
12,1036800,522750000,3199000000,925.6146240234375,8.0,30.413
4,1036800,726750000,665600000,1869.9270629882812,8.0,20.981
4,1036800,726750000,2133000000,778.5639953613281,8.0,31.914
4,1036800,726750000,3199000000,720.2190246582031,8.0,35.103
8,1036800,726750000,665600000,1902.94384765625,8.0,21.282
8,1036800,726750000,2133000000,735.3034057617188,8.0,33.017
8,1036800,726750000,3199000000,719.0953063964844,8.0,35.303
12,1036800,726750000,665600000,1874.2332763671875,8.0,21.282
12,1036800,726750000,2133000000,714.4331970214844,8.0,33.62
12,1036800,726750000,3199000000,692.9841003417969,8.0,36.207
4,1036800,930750000,665600000,1846.2835083007812,8.0,22.681
4,1036800,930750000,2133000000,720.3016357421875,8.0,36.828
4,1036800,930750000,3199000000,552.4484252929688,8.0,43.818
8,1036800,930750000,665600000,1875.3854370117188,8.0,22.886
8,1036800,930750000,2133000000,699.5460205078125,8.0,37.428
8,1036800,930750000,3199000000,602.3329467773438,8.0,42.722
12,1036800,930750000,665600000,1861.8534545898438,8.0,22.986
12,1036800,930750000,2133000000,694.1173095703125,8.0,37.428
12,1036800,930750000,3199000000,567.4224548339844,8.0,43.718
4,1036800,1134750000,665600000,1874.1058959960938,8.0,24.69
4,1036800,1134750000,2133000000,678.2398986816406,8.0,41.037
4,1036800,1134750000,3199000000,535.3760070800781,8.0,47.7355
8,1036800,1134750000,665600000,1861.3856811523438,8.0,25.087
8,1036800,1134750000,2133000000,671.0198669433594,8.0,42.1375
8,1036800,1134750000,3199000000,517.7372131347656,8.0,51.618
12,1036800,1134750000,665600000,1860.3131103515625,8.0,24.995
12,1036800,1134750000,2133000000,640.0437927246094,8.0,43.438
12,1036800,1134750000,3199000000,483.0780944824219,8.0,53.122
4,1036800,1300500000,665600000,1841.93359375,8.0,27.493
4,1036800,1300500000,2133000000,632.6541137695312,8.0,47.969
4,1036800,1300500000,3199000000,515.988037109375,8.0,55.376
8,1036800,1300500000,665600000,1861.4141845703125,8.0,27.508
8,1036800,1300500000,2133000000,653.6225280761719,8.0,47.567
8,1036800,1300500000,3199000000,455.4110870361328,8.0,61.743
12,1036800,1300500000,665600000,1855.923583984375,8.0,27.898
12,1036800,1300500000,2133000000,615.8645324707031,8.0,49.359
12,1036800,1300500000,3199000000,478.2293395996094,8.0,60.732
4,1344000,114750000,665600000,4042.6146240234375,8.0,15.667
4,1344000,114750000,2133000000,4048.0013427734375,8.0,16.568
4,1344000,114750000,3199000000,4037.1904296875,8.0,17.776
8,1344000,114750000,665600000,4036.87255859375,8.0,16.068
8,1344000,114750000,2133000000,4059.0972900390625,8.0,16.969
8,1344000,114750000,3199000000,4086.5550537109375,8.0,18.177
12,1344000,114750000,665600000,4057.20947265625,8.0,16.068
12,1344000,114750000,2133000000,4070.6759033203125,8.0,16.972
12,1344000,114750000,3199000000,4030.1995849609375,8.0,18.177
4,1344000,318750000,665600000,1989.6194458007812,8.0,19.278
4,1344000,318750000,2133000000,1510.9563598632812,8.0,22.388
4,1344000,318750000,3199000000,1511.0240478515625,8.0,23.996
8,1344000,318750000,665600000,2008.5721435546875,8.0,19.578
8,1344000,318750000,2133000000,1494.5206298828125,8.0,22.89
8,1344000,318750000,3199000000,1488.1543579101562,8.0,24.397
12,1344000,318750000,665600000,1980.5875854492188,8.0,19.679
12,1344000,318750000,2133000000,1474.6624755859375,8.0,22.895
12,1344000,318750000,3199000000,1474.2442626953125,8.0,24.503
4,1344000,522750000,665600000,1884.19384765625,8.0,19.679
4,1344000,522750000,2133000000,961.0524291992188,8.0,27.607
4,1344000,522750000,3199000000,921.7971496582031,8.0,30.112
8,1344000,522750000,665600000,1891.2172241210938,8.0,20.08
8,1344000,522750000,2133000000,927.1632080078125,8.0,28.51
8,1344000,522750000,3199000000,916.3788757324219,8.0,29.9615
12,1344000,522750000,665600000,1890.378662109375,8.0,20.08
12,1344000,522750000,2133000000,940.3662719726562,8.0,28.109
12,1344000,522750000,3199000000,936.7737426757812,8.0,29.911
4,1344000,726750000,665600000,1901.935791015625,8.0,20.977
4,1344000,726750000,2133000000,717.1669311523438,8.0,33.219
4,1344000,726750000,3199000000,711.4547729492188,8.0,35.705
8,1344000,726750000,665600000,1889.426513671875,8.0,21.382
8,1344000,726750000,2133000000,714.4397583007812,8.0,33.62
8,1344000,726750000,3199000000,683.787109375,8.0,36.607
12,1344000,726750000,665600000,1916.4193725585938,8.0,21.282
12,1344000,726750000,2133000000,712.1402893066406,8.0,33.62
12,1344000,726750000,3199000000,710.6617126464844,8.0,35.905
4,1344000,930750000,665600000,1872.2122802734375,8.0,22.685
4,1344000,930750000,2133000000,678.1834411621094,8.0,37.829
4,1344000,930750000,3199000000,602.79248046875,8.0,42.4735
8,1344000,930750000,665600000,1860.2407836914062,8.0,23.086
8,1344000,930750000,2133000000,641.5690307617188,8.0,39.034
8,1344000,930750000,3199000000,555.6204528808594,8.0,44.7205
12,1344000,930750000,665600000,1858.517333984375,8.0,23.09
12,1344000,930750000,2133000000,666.6601867675781,8.0,38.431
12,1344000,930750000,3199000000,545.9999694824219,8.0,44.269
4,1344000,1134750000,665600000,1877.357666015625,8.0,24.69
4,1344000,1134750000,2133000000,640.1683959960938,8.0,42.955
4,1344000,1134750000,3199000000,495.491943359375,8.0,51.719
8,1344000,1134750000,665600000,1898.2403564453125,8.0,24.994
8,1344000,1134750000,2133000000,621.8502502441406,8.0,43.545
8,1344000,1134750000,3199000000,520.384765625,8.0,49.714
12,1344000,1134750000,665600000,1860.4196166992188,8.0,25.091
12,1344000,1134750000,2133000000,646.5824279785156,8.0,42.943
12,1344000,1134750000,3199000000,488.9829864501953,8.0,53.122
4,1344000,1300500000,665600000,1882.0690307617188,8.0,27.107
4,1344000,1300500000,2133000000,600.1260375976562,8.0,48.986
4,1344000,1300500000,3199000000,487.0995635986328,8.0,58.553
8,1344000,1300500000,665600000,1853.4566040039062,8.0,27.898
8,1344000,1300500000,2133000000,609.5605773925781,8.0,49.374
8,1344000,1300500000,3199000000,475.82017517089844,8.0,60.4485
12,1344000,1300500000,665600000,1839.3067626953125,8.0,27.898
12,1344000,1300500000,2133000000,646.8079223632812,8.0,47.955
12,1344000,1300500000,3199000000,473.3708801269531,8.0,60.139
4,1651200,114750000,665600000,4024.1529541015625,8.0,16.065
4,1651200,114750000,2133000000,4034.08642578125,8.0,16.869
4,1651200,114750000,3199000000,4066.1336669921875,8.0,17.773
8,1651200,114750000,665600000,4040.6884765625,8.0,16.068
8,1651200,114750000,2133000000,4059.2239990234375,8.0,16.969
8,1651200,114750000,3199000000,4082.6575927734375,8.0,18.174
12,1651200,114750000,665600000,4053.485595703125,8.0,16.466
12,1651200,114750000,2133000000,4035.576904296875,8.0,17.073
12,1651200,114750000,3199000000,4101.6025390625,8.0,18.177
4,1651200,318750000,665600000,2038.8341064453125,8.0,19.679
4,1651200,318750000,2133000000,1492.3700561523438,8.0,22.89
4,1651200,318750000,3199000000,1485.1756591796875,8.0,24.397
8,1651200,318750000,665600000,1979.6039428710938,8.0,19.679
8,1651200,318750000,2133000000,1478.386962890625,8.0,22.895
8,1651200,318750000,3199000000,1461.64453125,8.0,24.516
12,1651200,318750000,665600000,1991.3153686523438,8.0,20.08
12,1651200,318750000,2133000000,1513.1025390625,8.0,23.203
12,1651200,318750000,3199000000,1481.8197021484375,8.0,24.798
4,1651200,522750000,665600000,1880.6886596679688,8.0,20.481
4,1651200,522750000,2133000000,923.7192993164062,8.0,28.51
4,1651200,522750000,3199000000,906.2588806152344,8.0,30.513
8,1651200,522750000,665600000,1896.569580078125,8.0,20.481
8,1651200,522750000,2133000000,989.9887084960938,8.0,27.907
8,1651200,522750000,3199000000,952.1359252929688,8.0,29.911
12,1651200,522750000,665600000,1877.986083984375,8.0,20.882
12,1651200,522750000,2133000000,945.0565490722656,8.0,28.51
12,1651200,522750000,3199000000,922.001953125,8.0,30.613
4,1651200,726750000,665600000,1865.4113159179688,8.0,21.282
4,1651200,726750000,2133000000,711.7852478027344,8.0,33.62
4,1651200,726750000,3199000000,693.650390625,8.0,36.306
8,1651200,726750000,665600000,1896.59619140625,8.0,21.282
8,1651200,726750000,2133000000,736.1339721679688,8.0,33.519
8,1651200,726750000,3199000000,669.506591796875,8.0,36.807
12,1651200,726750000,665600000,1882.5663452148438,8.0,21.683
12,1651200,726750000,2133000000,752.9521789550781,8.0,32.916
12,1651200,726750000,3199000000,678.0386352539062,8.0,37.108
4,1651200,930750000,665600000,1874.9149780273438,8.0,22.989
4,1651200,930750000,2133000000,642.2337646484375,8.0,38.872
4,1651200,930750000,3199000000,566.2986450195312,8.0,43.728
8,1651200,930750000,665600000,1850.244140625,8.0,23.086
8,1651200,930750000,2133000000,683.3674926757812,8.0,37.428
8,1651200,930750000,3199000000,541.3488159179688,8.0,44.821
12,1651200,930750000,665600000,1857.5977783203125,8.0,23.483
12,1651200,930750000,2133000000,671.5130310058594,8.0,38.331
12,1651200,930750000,3199000000,576.2755432128906,8.0,44.119
4,1651200,1134750000,665600000,1859.3861083984375,8.0,25.091
4,1651200,1134750000,2133000000,619.1282653808594,8.0,44.059
4,1651200,1134750000,3199000000,491.0821228027344,8.0,52.636
8,1651200,1134750000,665600000,1864.906982421875,8.0,25.087
8,1651200,1134750000,2133000000,629.123779296875,8.0,43.549
8,1651200,1134750000,3199000000,492.8446350097656,8.0,52.721
12,1651200,1134750000,665600000,1851.3619384765625,8.0,25.496
12,1651200,1134750000,2133000000,628.1932373046875,8.0,43.939
12,1651200,1134750000,3199000000,484.89039611816406,8.0,53.523
4,1651200,1300500000,665600000,1847.2354736328125,8.0,27.909
4,1651200,1300500000,2133000000,595.9225463867188,8.0,49.38
4,1651200,1300500000,3199000000,455.1629943847656,8.0,61.56
8,1651200,1300500000,665600000,1858.52294921875,8.0,27.905
8,1651200,1300500000,2133000000,615.560546875,8.0,48.785
8,1651200,1300500000,3199000000,484.33441162109375,8.0,59.455
12,1651200,1300500000,665600000,1849.0548095703125,8.0,27.906
12,1651200,1300500000,2133000000,631.1276245117188,8.0,48.771
12,1651200,1300500000,3199000000,450.43048095703125,8.0,62.462
4,1958400,114750000,665600000,4028.28515625,8.0,16.068
4,1958400,114750000,2133000000,4047.950439453125,8.0,16.972
4,1958400,114750000,3199000000,4033.9869384765625,8.0,18.177
8,1958400,114750000,665600000,4070.1842041015625,8.0,16.469
8,1958400,114750000,2133000000,4063.5028076171875,8.0,17.373
8,1958400,114750000,3199000000,4058.0670166015625,8.0,18.578
12,1958400,114750000,665600000,4055.3367919921875,8.0,16.47
12,1958400,114750000,2133000000,4040.7509765625,8.0,17.374
12,1958400,114750000,3199000000,4056.34814453125,8.0,18.578
4,1958400,318750000,665600000,2035.6524658203125,8.0,19.582
4,1958400,318750000,2133000000,1480.1279296875,8.0,22.895
4,1958400,318750000,3199000000,1466.6135864257812,8.0,24.504
8,1958400,318750000,665600000,1994.9644165039062,8.0,20.083
8,1958400,318750000,2133000000,1503.7540893554688,8.0,23.196
8,1958400,318750000,3199000000,1447.9415283203125,8.0,24.905
12,1958400,318750000,665600000,1983.4996948242188,8.0,20.383
12,1958400,318750000,2133000000,1504.5523071289062,8.0,23.296
12,1958400,318750000,3199000000,1498.451171875,8.0,24.905
4,1958400,522750000,665600000,1890.24462890625,8.0,20.083
4,1958400,522750000,2133000000,938.9733581542969,8.0,28.115
4,1958400,522750000,3199000000,934.1266479492188,8.0,29.917
8,1958400,522750000,665600000,1970.2493286132812,8.0,20.484
8,1958400,522750000,2133000000,932.1148376464844,8.0,28.415
8,1958400,522750000,3199000000,913.7315673828125,8.0,30.921
12,1958400,522750000,665600000,1924.5576171875,8.0,20.886
12,1958400,522750000,2133000000,924.5036315917969,8.0,28.823
12,1958400,522750000,3199000000,918.5221557617188,8.0,30.821
4,1958400,726750000,665600000,1867.7858276367188,8.0,21.382
4,1958400,726750000,2133000000,720.6163330078125,8.0,33.627
4,1958400,726750000,3199000000,700.8147277832031,8.0,36.3615
8,1958400,726750000,665600000,1856.0831909179688,8.0,21.788
8,1958400,726750000,2133000000,743.9597778320312,8.0,33.426
8,1958400,726750000,3199000000,664.56396484375,8.0,37.619
12,1958400,726750000,665600000,1861.759521484375,8.0,22.089
12,1958400,726750000,2133000000,743.4160766601562,8.0,33.827
12,1958400,726750000,3199000000,691.4660034179688,8.0,37.168
4,1958400,930750000,665600000,1868.2948608398438,8.0,23.086
4,1958400,930750000,2133000000,690.8635864257812,8.0,37.428
4,1958400,930750000,3199000000,537.5063171386719,8.0,44.833
8,1958400,930750000,665600000,1872.7230224609375,8.0,23.392
8,1958400,930750000,2133000000,677.2081604003906,8.0,37.838
8,1958400,930750000,3199000000,543.7320556640625,8.0,45.141
12,1958400,930750000,665600000,1867.8367919921875,8.0,23.793
12,1958400,930750000,2133000000,644.2796630859375,8.0,39.445
12,1958400,930750000,3199000000,551.4407653808594,8.0,45.141
4,1958400,1134750000,665600000,1862.5174560546875,8.0,25.094
4,1958400,1134750000,2133000000,622.2437133789062,8.0,43.951
4,1958400,1134750000,3199000000,479.53138732910156,8.0,53.753
8,1958400,1134750000,665600000,1854.350830078125,8.0,25.494
8,1958400,1134750000,2133000000,627.4911804199219,8.0,43.958
8,1958400,1134750000,3199000000,481.8212890625,8.0,53.538
12,1958400,1134750000,665600000,1844.0240478515625,8.0,25.889
12,1958400,1134750000,2133000000,611.6644897460938,8.0,44.76
12,1958400,1134750000,3199000000,515.4033203125,8.0,51.833
4,1958400,1300500000,665600000,1878.8939208984375,8.0,27.505
4,1958400,1300500000,2133000000,639.7591552734375,8.0,48.2325
4,1958400,1300500000,3199000000,453.4490509033203,8.0,61.177
8,1958400,1300500000,665600000,1845.8167114257812,8.0,27.908
8,1958400,1300500000,2133000000,599.5799255371094,8.0,49.789
8,1958400,1300500000,3199000000,458.20680236816406,8.0,62.179
12,1958400,1300500000,665600000,1841.4674682617188,8.0,28.708
12,1958400,1300500000,2133000000,635.2170104980469,8.0,48.685
12,1958400,1300500000,3199000000,470.39805603027344,8.0,61.279
4,2201600,114750000,665600000,4052.38720703125,8.0,16.469
4,2201600,114750000,2133000000,4030.033935546875,8.0,17.373
4,2201600,114750000,3199000000,4026.9708251953125,8.0,18.578
8,2201600,114750000,665600000,4094.1339111328125,8.0,16.87
8,2201600,114750000,2133000000,4058.1864013671875,8.0,17.774
8,2201600,114750000,3199000000,4031.2708740234375,8.0,18.979
12,2201600,114750000,665600000,4038.7373046875,8.0,17.268
12,2201600,114750000,2133000000,4051.997314453125,8.0,18.175
12,2201600,114750000,3199000000,4062.2218017578125,8.0,19.377
4,2201600,318750000,665600000,2029.8439331054688,8.0,19.982
4,2201600,318750000,2133000000,1489.407958984375,8.0,23.296
4,2201600,318750000,3199000000,1498.857177734375,8.0,24.803
8,2201600,318750000,665600000,1987.6083984375,8.0,20.383
8,2201600,318750000,2133000000,1519.148681640625,8.0,23.596
8,2201600,318750000,3199000000,1512.9417724609375,8.0,25.103
12,2201600,318750000,665600000,2006.0660400390625,8.0,20.885
12,2201600,318750000,2133000000,1484.4759521484375,8.0,23.998
12,2201600,318750000,3199000000,1464.2499389648438,8.0,25.62
4,2201600,522750000,665600000,1882.9369506835938,8.0,20.484
4,2201600,522750000,2133000000,935.8177490234375,8.0,28.4665
4,2201600,522750000,3199000000,913.8632507324219,8.0,30.821
8,2201600,522750000,665600000,1920.148681640625,8.0,20.885
8,2201600,522750000,2133000000,933.5542602539062,8.0,28.918
8,2201600,522750000,3199000000,914.4922485351562,8.0,31.071
12,2201600,522750000,665600000,1898.4727783203125,8.0,21.586
12,2201600,522750000,2133000000,927.6156311035156,8.0,29.618
12,2201600,522750000,3199000000,910.8003540039062,8.0,31.623
4,2201600,726750000,665600000,1888.3994140625,8.0,21.688
4,2201600,726750000,2133000000,743.5539855957031,8.0,33.418
4,2201600,726750000,3199000000,696.9591979980469,8.0,36.515
8,2201600,726750000,665600000,1889.884765625,8.0,22.089
8,2201600,726750000,2133000000,726.5873107910156,8.0,34.43
8,2201600,726750000,3199000000,691.3902587890625,8.0,37.017
12,2201600,726750000,665600000,1877.1617431640625,8.0,22.59
12,2201600,726750000,2133000000,730.2134094238281,8.0,34.628
12,2201600,726750000,3199000000,670.3312683105469,8.0,38.02
4,2201600,930750000,665600000,1879.1554565429688,8.0,23.387
4,2201600,930750000,2133000000,654.863525390625,8.0,38.943
4,2201600,930750000,3199000000,552.9931945800781,8.0,44.632
8,2201600,930750000,665600000,1866.7284545898438,8.0,23.893
8,2201600,930750000,2133000000,672.1596069335938,8.0,38.641
8,2201600,930750000,3199000000,557.6041259765625,8.0,44.933
12,2201600,930750000,665600000,1861.7269287109375,8.0,24.289
12,2201600,930750000,2133000000,648.8440551757812,8.0,39.8455
12,2201600,930750000,3199000000,564.93310546875,8.0,44.939
4,2201600,1134750000,665600000,1845.8928833007812,8.0,25.494
4,2201600,1134750000,2133000000,627.5578918457031,8.0,43.951
4,2201600,1134750000,3199000000,523.5964660644531,8.0,51.2895
8,2201600,1134750000,665600000,1859.6058349609375,8.0,25.889
8,2201600,1134750000,2133000000,645.1313171386719,8.0,44.158
8,2201600,1134750000,3199000000,482.8826141357422,8.0,53.939
12,2201600,1134750000,665600000,1858.4331665039062,8.0,26.296
12,2201600,1134750000,2133000000,607.5514526367188,8.0,45.355
12,2201600,1134750000,3199000000,500.04730224609375,8.0,53.237
4,2201600,1300500000,665600000,1846.8969116210938,8.0,28.303
4,2201600,1300500000,2133000000,618.4237670898438,8.0,49.1365
4,2201600,1300500000,3199000000,452.39256286621094,8.0,61.578
8,2201600,1300500000,665600000,1896.1154174804688,8.0,28.21
8,2201600,1300500000,2133000000,629.5364379882812,8.0,49.186
8,2201600,1300500000,3199000000,464.30955505371094,8.0,61.561
12,2201600,1300500000,665600000,1849.4078369140625,8.0,29.109
12,2201600,1300500000,2133000000,591.83642578125,8.0,51.086
12,2201600,1300500000,3199000000,445.5182647705078,8.0,63.483
4,422400,114750000,665600000,8410.47021484375,16.0,15.664
4,422400,114750000,2133000000,8447.685546875,16.0,16.669
4,422400,114750000,3199000000,8444.72119140625,16.0,17.873
8,422400,114750000,665600000,8414.33984375,16.0,15.664
8,422400,114750000,2133000000,8649.0009765625,16.0,16.669
8,422400,114750000,3199000000,8508.064453125,16.0,17.873
12,422400,114750000,665600000,8496.318359375,16.0,16.065
12,422400,114750000,2133000000,8343.68115234375,16.0,17.07
12,422400,114750000,3199000000,8352.2314453125,16.0,18.274
4,422400,318750000,665600000,4083.134521484375,16.0,19.378
4,422400,318750000,2133000000,1397.2578125,16.0,46.824
4,422400,318750000,3199000000,3037.784912109375,16.0,24.297
8,422400,318750000,665600000,4146.79736328125,16.0,19.278
8,422400,318750000,2133000000,3293.631591796875,16.0,22.59
8,422400,318750000,3199000000,3028.026611328125,16.0,24.297
12,422400,318750000,665600000,4317.897705078125,16.0,19.679
12,422400,318750000,2133000000,3279.9361572265625,16.0,22.991
12,422400,318750000,3199000000,3135.0380859375,16.0,24.698
4,422400,522750000,665600000,3914.996337890625,16.0,20.028
4,422400,522750000,2133000000,1516.158203125,16.0,45.922
4,422400,522750000,3199000000,1983.9005737304688,16.0,29.796
8,422400,522750000,665600000,3999.5164794921875,16.0,19.879
8,422400,522750000,2133000000,2004.756103515625,16.0,27.802
8,422400,522750000,3199000000,1951.6744384765625,16.0,29.796
12,422400,522750000,665600000,3948.9603271484375,16.0,20.677
12,422400,522750000,2133000000,2080.6507568359375,16.0,28.002
12,422400,522750000,3199000000,2013.0779418945312,16.0,30.191
4,422400,726750000,665600000,3965.0911865234375,16.0,21.077
4,422400,726750000,2133000000,1314.6497802734375,16.0,48.528
4,422400,726750000,3199000000,1431.4471435546875,16.0,35.948
8,422400,726750000,665600000,4108.62353515625,16.0,21.077
8,422400,726750000,2133000000,1791.9447021484375,16.0,31.506
8,422400,726750000,3199000000,1459.7112426757812,16.0,35.998
12,422400,726750000,665600000,4019.1478271484375,16.0,21.478
