powermode_nn,infer_time_nn,bs_nn,interleaved_power_nn,power_budget,num_train_batches_nn,time_budget,arr_rate,powermode_random,infer_time_random,bs_random,interleaved_power_random,num_train_batches_random,flag,time_scaled,time_cond1,time_cond2
4_1651200_726750000_3199000000,76.41019058227539,16.0,31.39,32.0,36.0,5.0,5.0,8_422400_726750000_2133000000,1791.9447021484375,16.0,31.506,10.0,True,0.0764101905822754,3.2764101905822756,0.382050952911377
4_1651200_726750000_3199000000,76.41019058227539,16.0,31.39,33.0,36.0,5.0,5.0,8_422400_726750000_2133000000,1791.9447021484375,16.0,31.506,10.0,True,0.0764101905822754,3.2764101905822756,0.382050952911377
4_1651200_726750000_3199000000,76.41019058227539,16.0,31.39,34.0,36.0,5.0,5.0,8_1651200_726750000_2133000000,1489.0365600585938,16.0,33.812,17.0,True,0.0764101905822754,3.2764101905822756,0.382050952911377
12_2201600_726750000_3199000000,73.51456069946289,16.0,35.203,35.0,37.0,5.0,5.0,8_1651200_726750000_2133000000,1489.0365600585938,16.0,33.812,17.0,True,0.0735145606994629,3.273514560699463,0.36757280349731447
12_2201600_726750000_3199000000,73.51456069946289,16.0,35.203,36.0,37.0,5.0,5.0,8_1651200_726750000_2133000000,1489.0365600585938,16.0,33.812,17.0,True,0.0735145606994629,3.273514560699463,0.36757280349731447
12_2201600_726750000_3199000000,73.51456069946289,16.0,35.203,37.0,37.0,5.0,5.0,4_1651200_726750000_3199000000,1389.6279296875,16.0,36.908,21.0,True,0.0735145606994629,3.273514560699463,0.36757280349731447
12_2201600_726750000_3199000000,73.51456069946289,16.0,35.203,38.0,37.0,5.0,5.0,4_1651200_726750000_3199000000,1389.6279296875,16.0,36.908,21.0,True,0.0735145606994629,3.273514560699463,0.36757280349731447
8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,39.0,44.0,5.0,5.0,12_2201600_726750000_3199000000,1375.5809936523438,16.0,38.503,22.0,True,0.06063758277893066,3.260637582778931,0.30318791389465327
8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,40.0,44.0,5.0,5.0,12_2201600_726750000_3199000000,1375.5809936523438,16.0,38.503,22.0,True,0.06063758277893066,3.260637582778931,0.30318791389465327
8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,41.0,44.0,5.0,5.0,12_2201600_726750000_3199000000,1375.5809936523438,16.0,38.503,22.0,True,0.06063758277893066,3.260637582778931,0.30318791389465327
8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,42.0,44.0,5.0,5.0,12_2201600_726750000_3199000000,1375.5809936523438,16.0,38.503,22.0,True,0.06063758277893066,3.260637582778931,0.30318791389465327
8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,43.0,44.0,5.0,5.0,12_2201600_726750000_3199000000,1375.5809936523438,16.0,38.503,22.0,True,0.06063758277893066,3.260637582778931,0.30318791389465327
8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,44.0,44.0,5.0,5.0,12_2201600_726750000_3199000000,1375.5809936523438,16.0,38.503,22.0,True,0.06063758277893066,3.260637582778931,0.30318791389465327
8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,45.0,44.0,5.0,5.0,12_2201600_726750000_3199000000,1375.5809936523438,16.0,38.503,22.0,True,0.06063758277893066,3.260637582778931,0.30318791389465327
8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,46.0,44.0,5.0,5.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,29.0,True,0.06063758277893066,3.260637582778931,0.30318791389465327
8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,47.0,44.0,5.0,5.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,29.0,True,0.06063758277893066,3.260637582778931,0.30318791389465327
8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,48.0,44.0,5.0,5.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,29.0,True,0.06063758277893066,3.260637582778931,0.30318791389465327
8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,49.0,44.0,5.0,5.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,29.0,True,0.06063758277893066,3.260637582778931,0.30318791389465327
8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,50.0,44.0,5.0,5.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,29.0,True,0.06063758277893066,3.260637582778931,0.30318791389465327
8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,51.0,44.0,5.0,5.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,29.0,True,0.06063758277893066,3.260637582778931,0.30318791389465327
8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,52.0,44.0,5.0,5.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,29.0,True,0.06063758277893066,3.260637582778931,0.30318791389465327
8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,53.0,44.0,5.0,5.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,29.0,True,0.06063758277893066,3.260637582778931,0.30318791389465327
8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,54.0,44.0,5.0,5.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,29.0,True,0.06063758277893066,3.260637582778931,0.30318791389465327
8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,55.0,44.0,5.0,5.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,29.0,True,0.06063758277893066,3.260637582778931,0.30318791389465327
8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,56.0,44.0,5.0,5.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,29.0,True,0.06063758277893066,3.260637582778931,0.30318791389465327
8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,57.0,44.0,5.0,5.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,29.0,True,0.06063758277893066,3.260637582778931,0.30318791389465327
8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,58.0,44.0,5.0,5.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,29.0,True,0.06063758277893066,3.260637582778931,0.30318791389465327
8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,59.0,44.0,5.0,5.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,29.0,True,0.06063758277893066,3.260637582778931,0.30318791389465327
8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,60.0,44.0,5.0,5.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,29.0,True,0.06063758277893066,3.260637582778931,0.30318791389465327
4_729600_726750000_2133000000,119.46371078491212,16.0,21.062,24.0,18.0,5.5,5.0,8_729600_522750000_2133000000,149.07259368896484,1.0,23.988,0.0,True,0.11946371078491212,3.319463710784912,0.5973185539245606
4_729600_726750000_2133000000,119.46371078491212,16.0,21.062,25.0,18.0,5.5,5.0,8_729600_522750000_2133000000,149.07259368896484,1.0,23.988,0.0,True,0.11946371078491212,3.319463710784912,0.5973185539245606
4_729600_726750000_2133000000,119.46371078491212,16.0,21.062,26.0,18.0,5.5,5.0,8_1651200_522750000_2133000000,134.848876953125,1.0,25.143,0.0,True,0.11946371078491212,3.319463710784912,0.5973185539245606
12_1036800_522750000_3199000000,100.13971328735352,16.0,26.804,27.0,27.0,5.5,5.0,8_729600_522750000_2133000000,1029.6469116210938,8.0,26.302,4.0,True,0.10013971328735352,3.300139713287354,0.5006985664367676
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,28.0,31.0,5.5,5.0,8_1651200_522750000_2133000000,989.9887084960938,8.0,27.907,5.0,True,0.08618309020996094,3.286183090209961,0.4309154510498047
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,29.0,31.0,5.5,5.0,8_729600_522750000_2133000000,1902.567321777344,16.0,28.309,10.0,True,0.08618309020996094,3.286183090209961,0.4309154510498047
8_1651200_726750000_2133000000,83.6908950805664,16.0,28.601,30.0,32.0,5.5,5.0,8_729600_522750000_2133000000,1902.567321777344,16.0,28.309,10.0,True,0.0836908950805664,3.2836908950805666,0.418454475402832
4_1651200_726750000_3199000000,76.41019058227539,16.0,31.39,31.0,36.0,5.5,5.0,4_1344000_522750000_3199000000,1889.1449584960935,16.0,30.212,11.0,True,0.0764101905822754,3.2764101905822756,0.382050952911377
4_1651200_726750000_3199000000,76.41019058227539,16.0,31.39,32.0,36.0,5.5,5.0,12_1958400_522750000_3199000000,1865.5062255859373,16.0,31.3,12.0,True,0.0764101905822754,3.2764101905822756,0.382050952911377
4_1651200_726750000_3199000000,76.41019058227539,16.0,31.39,33.0,36.0,5.5,5.0,12_1958400_522750000_3199000000,1865.5062255859373,16.0,31.3,12.0,True,0.0764101905822754,3.2764101905822756,0.382050952911377
4_1651200_726750000_3199000000,76.41019058227539,16.0,31.39,34.0,36.0,5.5,5.0,8_1651200_726750000_2133000000,1489.0365600585938,16.0,33.812,17.0,True,0.0764101905822754,3.2764101905822756,0.382050952911377
12_2201600_726750000_3199000000,73.51456069946289,16.0,35.203,35.0,37.0,5.5,5.0,8_1651200_726750000_2133000000,1489.0365600585938,16.0,33.812,17.0,True,0.0735145606994629,3.273514560699463,0.36757280349731447
12_2201600_726750000_3199000000,73.51456069946289,16.0,35.203,36.0,37.0,5.5,5.0,8_1651200_726750000_2133000000,1489.0365600585938,16.0,33.812,17.0,True,0.0735145606994629,3.273514560699463,0.36757280349731447
12_2201600_726750000_3199000000,73.51456069946289,16.0,35.203,37.0,37.0,5.5,5.0,4_1651200_726750000_3199000000,1389.6279296875,16.0,36.908,21.0,True,0.0735145606994629,3.273514560699463,0.36757280349731447
12_2201600_726750000_3199000000,73.51456069946289,16.0,35.203,38.0,37.0,5.5,5.0,4_1651200_726750000_3199000000,1389.6279296875,16.0,36.908,21.0,True,0.0735145606994629,3.273514560699463,0.36757280349731447
8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,39.0,44.0,5.5,5.0,12_2201600_726750000_3199000000,1375.5809936523438,16.0,38.503,22.0,True,0.06063758277893066,3.260637582778931,0.30318791389465327
8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,40.0,44.0,5.5,5.0,12_2201600_726750000_3199000000,1375.5809936523438,16.0,38.503,22.0,True,0.06063758277893066,3.260637582778931,0.30318791389465327
8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,41.0,44.0,5.5,5.0,12_2201600_726750000_3199000000,1375.5809936523438,16.0,38.503,22.0,True,0.06063758277893066,3.260637582778931,0.30318791389465327
8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,42.0,44.0,5.5,5.0,12_2201600_726750000_3199000000,1375.5809936523438,16.0,38.503,22.0,True,0.06063758277893066,3.260637582778931,0.30318791389465327
8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,43.0,44.0,5.5,5.0,12_2201600_726750000_3199000000,1375.5809936523438,16.0,38.503,22.0,True,0.06063758277893066,3.260637582778931,0.30318791389465327
8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,44.0,44.0,5.5,5.0,12_2201600_726750000_3199000000,1375.5809936523438,16.0,38.503,22.0,True,0.06063758277893066,3.260637582778931,0.30318791389465327
8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,45.0,44.0,5.5,5.0,12_2201600_726750000_3199000000,1375.5809936523438,16.0,38.503,22.0,True,0.06063758277893066,3.260637582778931,0.30318791389465327
8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,46.0,44.0,5.5,5.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,29.0,True,0.06063758277893066,3.260637582778931,0.30318791389465327
8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,47.0,44.0,5.5,5.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,29.0,True,0.06063758277893066,3.260637582778931,0.30318791389465327
8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,48.0,44.0,5.5,5.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,29.0,True,0.06063758277893066,3.260637582778931,0.30318791389465327
8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,49.0,44.0,5.5,5.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,29.0,True,0.06063758277893066,3.260637582778931,0.30318791389465327
8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,50.0,44.0,5.5,5.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,29.0,True,0.06063758277893066,3.260637582778931,0.30318791389465327
8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,51.0,44.0,5.5,5.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,29.0,True,0.06063758277893066,3.260637582778931,0.30318791389465327
8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,52.0,44.0,5.5,5.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,29.0,True,0.06063758277893066,3.260637582778931,0.30318791389465327
8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,53.0,44.0,5.5,5.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,29.0,True,0.06063758277893066,3.260637582778931,0.30318791389465327
8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,54.0,44.0,5.5,5.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,29.0,True,0.06063758277893066,3.260637582778931,0.30318791389465327
8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,55.0,44.0,5.5,5.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,29.0,True,0.06063758277893066,3.260637582778931,0.30318791389465327
8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,56.0,44.0,5.5,5.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,29.0,True,0.06063758277893066,3.260637582778931,0.30318791389465327
8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,57.0,44.0,5.5,5.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,29.0,True,0.06063758277893066,3.260637582778931,0.30318791389465327
8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,58.0,44.0,5.5,5.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,29.0,True,0.06063758277893066,3.260637582778931,0.30318791389465327
8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,59.0,44.0,5.5,5.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,29.0,True,0.06063758277893066,3.260637582778931,0.30318791389465327
8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,60.0,44.0,5.5,5.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,29.0,True,0.06063758277893066,3.260637582778931,0.30318791389465327
4_729600_726750000_2133000000,119.46371078491212,16.0,21.062,24.0,18.0,6.0,5.0,8_729600_522750000_2133000000,149.07259368896484,1.0,23.988,0.0,True,0.11946371078491212,3.319463710784912,0.5973185539245606
4_729600_726750000_2133000000,119.46371078491212,16.0,21.062,25.0,18.0,6.0,5.0,8_729600_522750000_2133000000,149.07259368896484,1.0,23.988,0.0,True,0.11946371078491212,3.319463710784912,0.5973185539245606
4_729600_726750000_2133000000,119.46371078491212,16.0,21.062,26.0,18.0,6.0,5.0,8_1651200_522750000_2133000000,134.848876953125,1.0,25.143,0.0,True,0.11946371078491212,3.319463710784912,0.5973185539245606
12_1036800_522750000_3199000000,100.13971328735352,16.0,26.804,27.0,27.0,6.0,5.0,8_729600_522750000_2133000000,1029.6469116210938,8.0,26.302,4.0,True,0.10013971328735352,3.300139713287354,0.5006985664367676
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,28.0,31.0,6.0,5.0,8_1651200_522750000_2133000000,989.9887084960938,8.0,27.907,5.0,True,0.08618309020996094,3.286183090209961,0.4309154510498047
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,29.0,31.0,6.0,5.0,8_729600_522750000_2133000000,1902.567321777344,16.0,28.309,10.0,True,0.08618309020996094,3.286183090209961,0.4309154510498047
8_1651200_726750000_2133000000,83.6908950805664,16.0,28.601,30.0,32.0,6.0,5.0,8_729600_522750000_2133000000,1902.567321777344,16.0,28.309,10.0,True,0.0836908950805664,3.2836908950805666,0.418454475402832
4_1651200_726750000_3199000000,76.41019058227539,16.0,31.39,31.0,36.0,6.0,5.0,4_1344000_522750000_3199000000,1889.1449584960935,16.0,30.212,11.0,True,0.0764101905822754,3.2764101905822756,0.382050952911377
4_1651200_726750000_3199000000,76.41019058227539,16.0,31.39,32.0,36.0,6.0,5.0,12_1958400_522750000_3199000000,1865.5062255859373,16.0,31.3,12.0,True,0.0764101905822754,3.2764101905822756,0.382050952911377
4_1651200_726750000_3199000000,76.41019058227539,16.0,31.39,33.0,36.0,6.0,5.0,12_1958400_522750000_3199000000,1865.5062255859373,16.0,31.3,12.0,True,0.0764101905822754,3.2764101905822756,0.382050952911377
4_1651200_726750000_3199000000,76.41019058227539,16.0,31.39,34.0,36.0,6.0,5.0,8_1651200_726750000_2133000000,1489.0365600585938,16.0,33.812,17.0,True,0.0764101905822754,3.2764101905822756,0.382050952911377
12_2201600_726750000_3199000000,73.51456069946289,16.0,35.203,35.0,37.0,6.0,5.0,8_1651200_726750000_2133000000,1489.0365600585938,16.0,33.812,17.0,True,0.0735145606994629,3.273514560699463,0.36757280349731447
12_2201600_726750000_3199000000,73.51456069946289,16.0,35.203,36.0,37.0,6.0,5.0,8_1651200_726750000_2133000000,1489.0365600585938,16.0,33.812,17.0,True,0.0735145606994629,3.273514560699463,0.36757280349731447
12_2201600_726750000_3199000000,73.51456069946289,16.0,35.203,37.0,37.0,6.0,5.0,4_1651200_726750000_3199000000,1389.6279296875,16.0,36.908,21.0,True,0.0735145606994629,3.273514560699463,0.36757280349731447
12_2201600_726750000_3199000000,73.51456069946289,16.0,35.203,38.0,37.0,6.0,5.0,4_1651200_726750000_3199000000,1389.6279296875,16.0,36.908,21.0,True,0.0735145606994629,3.273514560699463,0.36757280349731447
8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,39.0,44.0,6.0,5.0,12_2201600_726750000_3199000000,1375.5809936523438,16.0,38.503,22.0,True,0.06063758277893066,3.260637582778931,0.30318791389465327
8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,40.0,44.0,6.0,5.0,12_2201600_726750000_3199000000,1375.5809936523438,16.0,38.503,22.0,True,0.06063758277893066,3.260637582778931,0.30318791389465327
8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,41.0,44.0,6.0,5.0,12_2201600_726750000_3199000000,1375.5809936523438,16.0,38.503,22.0,True,0.06063758277893066,3.260637582778931,0.30318791389465327
8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,42.0,44.0,6.0,5.0,12_2201600_726750000_3199000000,1375.5809936523438,16.0,38.503,22.0,True,0.06063758277893066,3.260637582778931,0.30318791389465327
8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,43.0,44.0,6.0,5.0,12_2201600_726750000_3199000000,1375.5809936523438,16.0,38.503,22.0,True,0.06063758277893066,3.260637582778931,0.30318791389465327
8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,44.0,44.0,6.0,5.0,12_2201600_726750000_3199000000,1375.5809936523438,16.0,38.503,22.0,True,0.06063758277893066,3.260637582778931,0.30318791389465327
8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,45.0,44.0,6.0,5.0,12_2201600_726750000_3199000000,1375.5809936523438,16.0,38.503,22.0,True,0.06063758277893066,3.260637582778931,0.30318791389465327
8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,46.0,44.0,6.0,5.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,29.0,True,0.06063758277893066,3.260637582778931,0.30318791389465327
8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,47.0,44.0,6.0,5.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,29.0,True,0.06063758277893066,3.260637582778931,0.30318791389465327
8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,48.0,44.0,6.0,5.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,29.0,True,0.06063758277893066,3.260637582778931,0.30318791389465327
8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,49.0,44.0,6.0,5.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,29.0,True,0.06063758277893066,3.260637582778931,0.30318791389465327
