powermode_algo,infer_time_algo,bs_algo,interleaved_power_algo,power_budget,num_train_batches_algo,num_tries_algo,time_budget,arr_rate,powermode_optim,infer_time_optim,bs_optim,interleaved_power_optim,num_train_batches_optim,num_tries_optim
8_1344000_522750000_2133000000,102.36896133422852,16.0,25.393,26.0,1.0,13.0,0.8,30.0,4_1036800_726750000_3199000000,84.91585540771484,16.0,25.831,1.0,1.0
8_1344000_522750000_3199000000,97.56756591796876,16.0,27.0,27.0,1.0,13.0,0.8,30.0,4_1036800_726750000_3199000000,84.91585540771484,16.0,25.831,1.0,1.0
12_1344000_522750000_3199000000,97.41265869140624,16.0,27.2435,28.0,1.0,13.0,0.8,30.0,4_1036800_930750000_3199000000,73.7984504699707,16.0,27.184,1.0,1.0
12_1344000_726750000_2133000000,83.02833557128906,16.0,27.499,29.0,1.0,11.0,0.8,30.0,12_729600_930750000_3199000000,67.52552032470703,16.0,28.8805,1.0,1.0
12_1344000_726750000_2133000000,83.02833557128906,16.0,27.499,30.0,1.0,11.0,0.8,30.0,12_729600_930750000_3199000000,67.52552032470703,16.0,28.8805,1.0,1.0
12_1344000_726750000_2133000000,83.02833557128906,16.0,27.499,31.0,1.0,11.0,0.8,30.0,8_729600_1134750000_3199000000,58.85283279418945,16.0,30.492,1.0,1.0
8_1036800_930750000_3199000000,63.22337532043457,16.0,31.4415,32.0,1.0,12.0,0.8,30.0,8_729600_1134750000_3199000000,58.85283279418945,16.0,30.492,1.0,1.0
8_1036800_930750000_3199000000,63.22337532043457,16.0,31.4415,33.0,1.0,12.0,0.8,30.0,8_1958400_726750000_3199000000,73.97849655151367,16.0,32.394,2.0,1.0
8_1036800_930750000_3199000000,63.22337532043457,16.0,31.4415,34.0,1.0,12.0,0.8,30.0,12_1958400_726750000_3199000000,73.69028854370117,16.0,33.397,2.0,1.0
8_1036800_930750000_3199000000,63.22337532043457,16.0,31.4415,35.0,1.0,12.0,0.8,30.0,12_1958400_726750000_3199000000,73.69028854370117,16.0,33.397,2.0,1.0
8_1036800_930750000_3199000000,63.22337532043457,16.0,31.4415,36.0,1.0,12.0,0.8,30.0,12_2201600_726750000_3199000000,73.51456069946289,16.0,35.203,2.0,1.0
8_1344000_930750000_3199000000,62.09161567687988,16.0,36.605,37.0,1.0,12.0,0.8,30.0,4_1958400_930750000_3199000000,61.57320022583008,16.0,36.906,2.0,1.0
8_1651200_930750000_3199000000,61.3731689453125,16.0,37.098,38.0,1.0,12.0,0.8,30.0,4_2201600_930750000_3199000000,61.32644844055176,16.0,37.298,2.0,1.0
